	sequence_id	sequence_length	D	me	exon_proportion	H_fei	H_pod	length	barrier_length	barrier_density
0	iphiclides_podalirius.IP_504.chromosome_2	17990613	0.21412360480054307	4.5332107998478993e-08	0.05191306017831418	0.005859767080745337	0.004923944099378882	17.990613	6929301.0	0.38516202866461524
1	iphiclides_podalirius.IP_504.chromosome_3	17426007	0.21657962547035203	5.949652588308059e-08	0.06186277194665769	0.0064504991087344045	0.005363262032085561	17.426007	7344064.0	0.42144273211872346
2	iphiclides_podalirius.IP_504.chromosome_4	16757360	0.20930840430170863	8.271226579368953e-08	0.043337924689566	0.006305921501706483	0.005825614334470985	16.75736	4132703.0	0.24662017167381975
3	iphiclides_podalirius.IP_504.chromosome_5	15345845	0.20202573269286955	6.536552977355321e-08	0.041090059069755124	0.006603938356164379	0.005820068493150689	15.345845	5753892.0	0.3749478767705525
4	iphiclides_podalirius.IP_504.chromosome_6	18577136	0.20942963609508836	5.6754280659632344e-08	0.051906247692037166	0.006450108359133125	0.005290479876160988	18.577136	7440366.0	0.400512005725748
5	iphiclides_podalirius.IP_504.chromosome_7	15090856	0.19269749552136517	6.331324476099168e-08	0.037569243869290225	0.006663842281879194	0.005980402684563759	15.090856	5912591.0	0.3917995771744161
6	iphiclides_podalirius.IP_504.chromosome_8	16356932	0.2128615095012082	5.4052181144104526e-08	0.04215159602565737	0.006817775891341258	0.005271171477079801	16.356932	5291291.0	0.32348920934561565
7	iphiclides_podalirius.IP_504.chromosome_9	17201248	0.21643759171772692	6.445384026367485e-08	0.0529713670739057	0.005932642740619899	0.005235921696574226	17.201248	6210140.0	0.3610284556097325
8	iphiclides_podalirius.IP_504.chromosome_10	17339824	0.21015332520776106	6.789281061968863e-08	0.03744771184586184	0.0066293161094224924	0.005569848024316113	17.339824	6523098.0	0.3761917075974935
9	iphiclides_podalirius.IP_504.chromosome_11	17163636	0.20997645861666306	7.074829931972786e-08	0.04416917308446195	0.006371147286821704	0.005571410852713179	17.163636	6370971.0	0.3711900555336876
10	iphiclides_podalirius.IP_504.chromosome_12	15532364	0.20867808791594872	4.653547960922029e-08	0.04313814647349381	0.005966405451448038	0.0050462862010221465	15.532364	7307460.0	0.4704666977930726
11	iphiclides_podalirius.IP_504.chromosome_13	13960727	0.21156994144482047	6.718961674605614e-08	0.04876133066450575	0.0069356102783725915	0.005909271948608129	13.960727	5316225.0	0.38079857875596307
12	iphiclides_podalirius.IP_504.chromosome_14	14066976	0.20136581854291616	7.065217391304358e-08	0.03447297007010142	0.006630905797101444	0.005835380434782609	14.066976	4989844.0	0.35472044595796565
13	iphiclides_podalirius.IP_504.chromosome_15	18051824	0.2138794616888855	6.724893347169378e-08	0.03853795308099173	0.006211158192090392	0.005606539548022601	18.051824	6385366.0	0.3537241444410271
14	iphiclides_podalirius.IP_504.chromosome_16	14380175	0.19841321136164497	9.762319561971117e-08	0.047088512718195426	0.006583252032520328	0.006040813008130081	14.380175	4673622.0	0.325004528804413
15	iphiclides_podalirius.IP_504.chromosome_17	14295000	0.2116124978360178	4.2698632851198793e-08	0.04446039024073095	0.006567106796116502	0.005332718446601936	14.295	6810386.0	0.47641734872332986
16	iphiclides_podalirius.IP_504.chromosome_18	14088420	0.20910448250209818	8.050378502811096e-08	0.0494391474094285	0.006478069414316707	0.005937483731019526	14.08842	3796750.0	0.26949437907160634
17	iphiclides_podalirius.IP_504.chromosome_19	13795453	0.20688626944979313	4.0181132694041555e-08	0.03936167662434101	0.006851807228915665	0.005839457831325301	13.795453	7163606.0	0.5192729807422779
18	iphiclides_podalirius.IP_504.chromosome_20	12757365	0.2115473868507128	5.396093921439538e-08	0.043003879430966396	0.0069477419354838695	0.0057751612903225785	12.757365	5284340.0	0.41421876696324045
19	iphiclides_podalirius.IP_504.chromosome_21	13029489	0.19178119820109138	1.1698537682789654e-07	0.05210156263458227	0.0070835695538057734	0.006340761154855643	13.029489	2100286.0	0.16119480971203093
20	iphiclides_podalirius.IP_504.chromosome_22	11223808	0.19819891943716045	7.342836632140304e-08	0.03272523179829644	0.007652236180904528	0.006794974874371859	11.223808	3881377.0	0.345816410972105
21	iphiclides_podalirius.IP_504.chromosome_23	11167603	0.18829913580891602	1.087307371928362e-07	0.038341546539335414	0.007483520408163266	0.006753316326530612	11.167603	2322921.0	0.2080053347168591
22	iphiclides_podalirius.IP_504.chromosome_24	10683259	0.2054768679353827	7.137472403209308e-08	0.0646513819610199	0.006707044854881259	0.006139472295514506	10.683259	4523407.0	0.4234107775539281
23	iphiclides_podalirius.IP_504.chromosome_25	11277334	0.19966858796868714	9.261925629147372e-08	0.0502078054272829	0.007569570552147245	0.006612300613496931	11.277334	2892524.0	0.25649005341155984
24	iphiclides_podalirius.IP_504.chromosome_26	12526005	0.20376535852837466	5.231545572277057e-08	0.0392532842472727	0.007240590809628012	0.0057773741794310725	12.526005	5027963.0	0.4014019633554354
25	iphiclides_podalirius.IP_504.chromosome_27	10393007	0.20231703661885816	6.433401763072106e-08	0.03867111590910135	0.007768668639053257	0.006643875739644971	10.393007	4451171.0	0.4282851921489132
26	iphiclides_podalirius.IP_504.chromosome_28_30	12117113	0.19934133895437395	8.171516585070692e-08	0.058036964033068995	0.006354663072776278	0.005599056603773585	12.117113	3615507.0	0.298380232981239
27	iphiclides_podalirius.IP_504.chromosome_29	8180718	0.17995033071703054	1.7806122448979594e-07	0.06744930359437101	0.00812135714285714	0.006741571428571427	8.180718		
28	iphiclides_podalirius.IP_504.chromosome_31	6781142	0.19132960149540523	9.817314022383151e-08	0.06820504624568924	0.008343306451612905	0.0067654032258064505	6.781142	148739.0	0.021934211081260355
